CustomerId,total_transaction_amount,average_transaction_amount,transaction_count,std_transaction_amount,total_value,average_value,max_value,credit_txn_ratio,debit_txn_ratio,unique_product_categories,unique_channels,unique_providers,fraud_txn_count,most_common_product_category,most_common_channel,most_common_pricing_strategy,avg_transaction_hour,avg_transaction_day,avg_transaction_month,avg_transaction_year,Recency,Frequency,Monetary,rfm_cluster,is_high_risk
CustomerId_5226,48000.0,3200.0,15,7062.98196838377,100000,6666.666666666667,11000,0.4,0.6,2,2,4,0,airtime,ChannelId_3,2,9.733333333333333,13.0,1.6,2019.0,2,15,100000,2,0
CustomerId_5227,40000.0,4444.444444444444,9,5859.844518225528,52400,5822.222222222223,10000,0.3333333333333333,0.6666666666666666,2,2,3,0,financial_services,ChannelId_3,2,10.11111111111111,14.666666666666666,1.4444444444444444,2019.0,13,9,52400,2,0
CustomerId_5229,162000.0,4500.0,36,5971.360218337431,234000,6500.0,11000,0.2222222222222222,0.7777777777777778,2,2,4,0,airtime,ChannelId_3,2,8.666666666666666,15.5,4.888888888888889,2018.6666666666667,5,36,234000,2,0
CustomerId_523,11800.0,1072.7272727272727,11,1839.9203293028256,14200,1290.909090909091,5000,0.45454545454545453,0.5454545454545454,3,2,3,0,financial_services,ChannelId_3,2,14.090909090909092,20.90909090909091,12.0,2018.0,50,11,14200,3,0
CustomerId_5231,14808.0,779.3684210526316,19,4826.94040672334,65848,3465.684210526316,12000,0.42105263157894735,0.5789473684210527,3,3,3,0,financial_services,ChannelId_3,2,12.368421052631579,16.05263157894737,7.684210526315789,2018.3684210526317,31,19,65848,2,0
CustomerId_5232,203950.0,14567.857142857143,14,32410.495730804298,217650,15546.42857142857,100000,0.42857142857142855,0.5714285714285714,3,2,3,0,financial_services,ChannelId_3,2,8.642857142857142,16.357142857142858,11.285714285714286,2018.0714285714287,12,14,217650,2,0
CustomerId_5233,17000.0,2833.3333333333335,6,3371.4487489307426,31000,5166.666666666667,7000,0.3333333333333333,0.6666666666666666,2,2,3,0,movies,ChannelId_3,1,19.0,4.0,12.0,2018.0,71,6,31000,3,0
CustomerId_5236,124310.0,1726.5277777777778,72,2271.5975390678727,130470,1812.0833333333333,9000,0.3611111111111111,0.6388888888888888,2,2,4,0,airtime,ChannelId_3,4,14.972222222222221,13.972222222222221,5.083333333333333,2018.6527777777778,1,72,130470,2,0
CustomerId_5237,20000.0,4000.0,5,6745.368781616021,32000,6400.0,10000,0.4,0.6,2,2,3,0,financial_services,ChannelId_3,2,20.0,25.0,1.0,2019.0,19,5,32000,2,0
CustomerId_5238,249000.0,7114.285714285715,35,18776.974993751428,329000,9400.0,100000,0.22857142857142856,0.7714285714285715,4,3,4,0,financial_services,ChannelId_3,2,8.714285714285714,20.0,11.571428571428571,2018.0,51,35,329000,2,0
CustomerId_5239,30000.0,5000.0,6,6511.528238439882,42000,7000.0,10000,0.3333333333333333,0.6666666666666666,2,2,3,0,financial_services,ChannelId_3,2,10.333333333333334,25.0,1.0,2019.0,19,6,42000,2,0
CustomerId_524,20960.0,3493.3333333333335,6,8121.336507414691,23040,3840.0,20000,0.5,0.5,2,2,2,0,financial_services,ChannelId_2,2,15.833333333333334,11.333333333333334,2.8333333333333335,2018.8333333333333,25,6,23040,0,1
CustomerId_5240,29000.0,3222.222222222222,9,9404.49065311059,71000,7888.888888888889,20000,0.5555555555555556,0.4444444444444444,2,2,3,0,financial_services,ChannelId_2,2,6.0,7.0,12.0,2018.0,69,9,71000,3,0
CustomerId_5242,20000.0,4000.0,5,6745.368781616021,32000,6400.0,10000,0.4,0.6,2,2,3,0,financial_services,ChannelId_3,2,7.0,25.0,1.0,2019.0,20,5,32000,2,0
CustomerId_5243,5500.0,2750.0,2,3181.9805153394636,5500,2750.0,5000,0.0,1.0,2,1,1,0,airtime,ChannelId_3,2,20.0,5.0,12.0,2018.0,70,2,5500,3,0
CustomerId_5245,101000.0,8416.666666666666,12,22642.069987819872,103000,8583.333333333334,80000,0.08333333333333333,0.9166666666666666,2,2,3,0,airtime,ChannelId_3,2,8.166666666666666,8.166666666666666,1.0,2019.0,33,12,103000,2,0
CustomerId_5246,1000.0,1000.0,1,0.0,1000,1000.0,1000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,5.0,24.0,1.0,2019.0,21,1,1000,0,1
CustomerId_5248,28000.0,2333.3333333333335,12,5175.700801618926,48000,4000.0,10000,0.16666666666666666,0.8333333333333334,2,2,3,0,airtime,ChannelId_3,2,6.083333333333333,9.833333333333334,1.75,2019.0,1,12,48000,2,0
CustomerId_5249,40000.0,4444.444444444444,9,6463.573143221772,62000,6888.888888888889,10000,0.3333333333333333,0.6666666666666666,2,2,3,0,financial_services,ChannelId_3,2,17.22222222222222,14.333333333333334,1.4444444444444444,2019.0,12,9,62000,2,0
CustomerId_525,10000.0,2500.0,4,6757.711644237764,22000,5500.0,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,14.0,1.0,2.0,2019.0,12,4,22000,2,0
CustomerId_5251,49000.0,4083.3333333333335,12,7391.128998927557,91000,7583.333333333333,10000,0.4166666666666667,0.5833333333333334,2,2,4,0,airtime,ChannelId_3,2,14.583333333333334,12.833333333333334,12.0,2018.0,54,12,91000,3,0
CustomerId_5253,19000.0,3166.6666666666665,6,7626.707459098367,41000,6833.333333333333,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,17.0,21.0,12.0,2018.0,54,6,41000,3,0
CustomerId_5254,334650.0,9561.42857142857,35,17881.93750899578,415990,11885.42857142857,96000,0.42857142857142855,0.5714285714285714,3,2,3,0,airtime,ChannelId_3,2,13.628571428571428,15.857142857142858,8.542857142857143,2018.3142857142857,29,35,415990,2,0
CustomerId_5255,50000.0,50000.0,1,0.0,50000,50000.0,50000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,16.0,27.0,11.0,2018.0,78,1,50000,3,0
CustomerId_5256,80000.0,4444.444444444444,18,6572.869569608464,122000,6777.777777777777,15000,0.2777777777777778,0.7222222222222222,2,2,3,0,airtime,ChannelId_3,2,16.333333333333332,14.5,1.4444444444444444,2019.0,5,18,122000,2,0
CustomerId_5257,80010.0,6667.5,12,9374.692358588723,120010,10000.833333333334,20000,0.3333333333333333,0.6666666666666666,2,2,3,0,airtime,ChannelId_3,2,10.0,14.0,12.0,2018.0,55,12,120010,3,0
CustomerId_5258,65000.0,5000.0,13,7756.717518813398,107000,8230.76923076923,15000,0.38461538461538464,0.6153846153846154,2,2,4,0,airtime,ChannelId_3,2,12.846153846153847,15.076923076923077,1.5384615384615385,2019.0,1,13,107000,2,0
CustomerId_5259,50000.0,3571.4285714285716,14,7303.4689936125105,102000,7285.714285714285,11000,0.42857142857142855,0.5714285714285714,2,2,4,0,airtime,ChannelId_3,2,8.928571428571429,13.428571428571429,1.5714285714285714,2019.0,1,14,102000,2,0
CustomerId_5260,249000.0,5187.5,48,6531.938717123371,371000,7729.166666666667,10000,0.2708333333333333,0.7291666666666666,2,2,5,0,airtime,ChannelId_3,2,13.166666666666666,11.4375,5.833333333333333,2018.5833333333333,1,48,371000,2,0
CustomerId_5261,159000.0,3697.6744186046512,43,6451.0053986473795,273400,6358.139534883721,10500,0.3488372093023256,0.6511627906976745,2,2,5,0,airtime,ChannelId_3,2,11.813953488372093,11.30232558139535,4.372093023255814,2018.7209302325582,1,43,273400,2,0
CustomerId_5262,120000.0,4285.714285714285,28,7994.8925495160265,222400,7942.857142857143,20200,0.42857142857142855,0.5714285714285714,2,2,4,0,airtime,ChannelId_3,2,13.285714285714286,18.75,10.035714285714286,2018.142857142857,35,28,222400,2,0
CustomerId_5263,55000.0,4230.7692307692305,13,6418.123377772329,87000,6692.307692307692,10000,0.3076923076923077,0.6923076923076923,2,2,3,0,financial_services,ChannelId_3,2,15.692307692307692,9.692307692307692,1.6153846153846154,2019.0,5,13,87000,2,0
CustomerId_5264,10000.0,10000.0,1,0.0,10000,10000.0,10000,0.0,1.0,1,1,1,0,airtime,ChannelId_1,2,10.0,27.0,11.0,2018.0,78,1,10000,3,0
CustomerId_5265,50000.0,2777.777777777778,18,6292.437623197393,102000,5666.666666666667,11000,0.3333333333333333,0.6666666666666666,2,2,4,0,airtime,ChannelId_3,2,14.5,11.88888888888889,1.6666666666666667,2019.0,1,18,102000,2,0
CustomerId_5266,183685.36,3465.761509433962,53,5112.427030201618,278015,5245.566037735849,14999,0.22641509433962265,0.7735849056603774,4,3,5,0,financial_services,ChannelId_3,2,10.622641509433961,15.452830188679245,6.150943396226415,2018.5471698113208,5,53,278015,2,0
CustomerId_5267,74000.0,24666.666666666668,3,47961.7903474561,86000,28666.666666666668,80000,0.6666666666666666,0.3333333333333333,2,2,2,0,financial_services,ChannelId_2,2,13.0,15.0,12.0,2018.0,60,3,86000,3,0
CustomerId_5269,40000.0,2666.6666666666665,15,5174.341457983763,62000,4133.333333333333,10000,0.2,0.8,2,2,3,0,airtime,ChannelId_3,2,9.733333333333333,6.4,1.6,2019.0,8,15,62000,2,0
CustomerId_527,2000.0,2000.0,1,0.0,2000,2000.0,2000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,10.0,3.0,1.0,2019.0,41,1,2000,0,1
CustomerId_5271,120000.0,3428.5714285714284,35,6464.999496318229,222000,6342.857142857143,10000,0.3142857142857143,0.6857142857142857,2,2,5,0,airtime,ChannelId_3,2,12.82857142857143,11.571428571428571,3.2857142857142856,2018.8285714285714,1,35,222000,2,0
CustomerId_5272,110000.0,4074.074074074074,27,7554.549958218892,212000,7851.851851851852,16000,0.4074074074074074,0.5925925925925926,2,2,4,0,airtime,ChannelId_3,2,11.296296296296296,13.407407407407407,3.740740740740741,2018.7777777777778,1,27,212000,2,0
CustomerId_5273,100000.0,11111.111111111111,9,10564.615994493652,104000,11555.555555555555,20000,0.2222222222222222,0.7777777777777778,2,2,4,0,financial_services,ChannelId_3,2,10.11111111111111,12.777777777777779,1.1111111111111112,2019.0,10,9,104000,2,0
CustomerId_5274,27262.5,1514.5833333333333,18,1644.2306107935674,28038,1557.6666666666667,4200,0.3333333333333333,0.6666666666666666,2,2,3,0,financial_services,ChannelId_3,2,16.166666666666668,19.444444444444443,7.777777777777778,2018.3333333333333,20,18,28038,2,0
CustomerId_5276,3750.0,1250.0,3,3269.174207655505,6250,2083.3333333333335,5000,0.6666666666666666,0.3333333333333333,2,2,2,0,financial_services,ChannelId_2,2,14.0,6.0,2.0,2019.0,7,3,6250,0,1
CustomerId_5277,80000.0,4000.0,20,7262.013639842819,152000,7600.0,11000,0.4,0.6,2,2,4,0,airtime,ChannelId_3,2,9.85,14.85,1.4,2019.0,1,20,152000,2,0
CustomerId_5278,20000.0,4000.0,5,6745.368781616021,32000,6400.0,10000,0.4,0.6,2,2,3,0,financial_services,ChannelId_3,2,11.8,8.0,2.0,2019.0,5,5,32000,2,0
CustomerId_528,78620.0,4913.75,16,3843.907517097673,78980,4936.25,10000,0.1875,0.8125,2,2,3,0,financial_services,ChannelId_3,2,9.6875,12.3125,3.6875,2018.8125,4,16,78980,2,0
CustomerId_5280,39000.0,3545.4545454545455,11,7501.514998500454,81000,7363.636363636364,10000,0.45454545454545453,0.5454545454545454,2,2,4,0,airtime,ChannelId_3,2,4.181818181818182,17.181818181818183,12.0,2018.0,55,11,81000,3,0
CustomerId_5281,20000.0,2857.1428571428573,7,5632.600684958102,32000,4571.428571428572,10000,0.2857142857142857,0.7142857142857143,2,2,3,0,airtime,ChannelId_3,2,11.0,8.0,2.0,2019.0,5,7,32000,2,0
CustomerId_5282,69000.0,4928.571428571428,14,7130.263623503646,111000,7928.571428571428,10000,0.35714285714285715,0.6428571428571429,2,2,4,0,airtime,ChannelId_3,2,15.0,14.0,12.0,2018.0,54,14,111000,3,0
CustomerId_5283,2566000.0,88482.75862068965,29,77883.78278364279,2588000,89241.37931034483,160000,0.10344827586206896,0.896551724137931,3,2,4,0,financial_services,ChannelId_3,2,13.344827586206897,12.310344827586206,12.0,2018.0,62,29,2588000,2,0
CustomerId_5284,11270.0,1024.5454545454545,11,1404.475799979221,13730,1248.1818181818182,4000,0.36363636363636365,0.6363636363636364,2,2,4,0,financial_services,ChannelId_3,2,16.636363636363637,25.90909090909091,12.0,2018.0,48,11,13730,3,0
CustomerId_5285,129000.0,3794.1176470588234,34,6479.709176810545,221000,6500.0,10000,0.29411764705882354,0.7058823529411765,2,2,5,0,airtime,ChannelId_3,2,14.735294117647058,10.676470588235293,5.617647058823529,2018.6176470588234,1,34,221000,2,0
CustomerId_5286,159000.0,4297.2972972972975,37,7202.873133783586,291000,7864.864864864865,10000,0.3783783783783784,0.6216216216216216,2,2,5,0,airtime,ChannelId_3,2,11.972972972972974,11.27027027027027,4.837837837837838,2018.6756756756756,1,37,291000,2,0
CustomerId_5287,10000.0,2500.0,4,6757.711644237764,22000,5500.0,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,17.0,25.0,1.0,2019.0,19,4,22000,2,0
CustomerId_5289,100000.0,6250.0,16,8935.173939735776,132800,8300.0,20000,0.4375,0.5625,2,2,4,0,financial_services,ChannelId_3,2,11.0,19.1875,11.0,2018.0,83,16,132800,3,0
CustomerId_529,18185.0,957.1052631578947,19,1337.67970318163,19815,1042.8947368421052,5000,0.47368421052631576,0.5263157894736842,2,2,3,0,airtime,ChannelId_3,4,9.210526315789474,12.578947368421053,8.421052631578947,2018.3157894736842,19,19,19815,0,1
CustomerId_5290,40000.0,5714.285714285715,7,6369.570517030844,52000,7428.571428571428,11000,0.2857142857142857,0.7142857142857143,2,2,3,0,financial_services,ChannelId_3,2,12.285714285714286,8.0,1.0,2019.0,33,7,52000,2,0
CustomerId_5291,20000.0,3333.3333333333335,6,6088.2400303098,32000,5333.333333333333,10000,0.3333333333333333,0.6666666666666666,2,2,3,0,airtime,ChannelId_3,2,17.0,8.0,2.0,2019.0,5,6,32000,2,0
CustomerId_5292,40000.0,5714.285714285715,7,6237.368187365718,52000,7428.571428571428,10000,0.2857142857142857,0.7142857142857143,2,2,3,0,financial_services,ChannelId_3,2,17.714285714285715,3.0,2.0,2019.0,5,7,52000,2,0
CustomerId_5293,210000.0,6000.0,35,5667.246582206336,262050,7487.142857142857,10025,0.2,0.8,2,2,3,0,financial_services,ChannelId_3,2,15.657142857142857,14.714285714285714,7.857142857142857,2018.3428571428572,12,35,262050,2,0
CustomerId_5294,30000.0,4285.714285714285,7,6102.302453836194,42000,6000.0,10000,0.2857142857142857,0.7142857142857143,2,2,3,0,financial_services,ChannelId_3,2,18.142857142857142,8.0,2.0,2019.0,5,7,42000,2,0
CustomerId_5297,448000.0,448000.0,1,0.0,448000,448000.0,448000,0.0,1.0,1,1,1,0,transport,ChannelId_3,2,14.0,11.0,1.0,2019.0,33,1,448000,2,0
CustomerId_5298,20000.0,3333.3333333333335,6,3265.986323710904,20000,3333.3333333333335,10000,0.0,1.0,2,1,1,0,airtime,ChannelId_3,1,16.666666666666668,25.0,1.0,2019.0,19,6,20000,0,1
CustomerId_530,367275.0,6121.25,60,7904.528075032883,434925,7248.75,20000,0.36666666666666664,0.6333333333333333,2,2,4,0,airtime,ChannelId_3,2,10.816666666666666,15.166666666666666,1.3,2019.0,1,60,434925,2,0
CustomerId_531,7470.0,622.5,12,801.2702982821033,9770,814.1666666666666,2100,0.3333333333333333,0.6666666666666666,2,2,3,0,financial_services,ChannelId_3,2,12.666666666666666,24.083333333333332,9.0,2018.25,20,12,9770,0,1
CustomerId_532,3000.0,3000.0,1,0.0,3000,3000.0,3000,0.0,1.0,1,1,1,0,airtime,ChannelId_3,4,18.0,6.0,2.0,2019.0,7,1,3000,0,1
CustomerId_533,26000.0,5200.0,5,4751.31560728184,26200,5240.0,10000,0.0,1.0,3,1,2,0,financial_services,ChannelId_3,2,10.8,12.0,2.0,2019.0,1,5,26200,2,0
CustomerId_5338,1000.0,1000.0,1,0.0,1000,1000.0,1000,0.0,1.0,1,1,1,0,airtime,ChannelId_3,1,13.0,19.0,12.0,2018.0,56,1,1000,0,1
CustomerId_5339,3000.0,1000.0,3,0.0,3000,1000.0,1000,0.0,1.0,1,1,1,0,airtime,ChannelId_3,1,14.333333333333334,23.0,1.0,2019.0,21,3,3000,0,1
CustomerId_534,5730.0,1432.5,4,2439.5815898086566,6270,1567.5,5000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,14.25,21.0,11.0,2018.0,81,4,6270,3,0
CustomerId_535,1000.0,1000.0,1,0.0,1630,1630.0,1630,0.0,1.0,1,1,1,0,utility_bill,ChannelId_3,2,15.0,29.0,1.0,2019.0,15,1,1630,0,1
CustomerId_539,22610.0,1413.125,16,1668.5591339036603,25990,1624.375,4000,0.3125,0.6875,2,2,3,0,financial_services,ChannelId_3,2,11.5625,17.25,1.25,2019.0,1,16,25990,2,0
CustomerId_540,10000.0,10000.0,1,0.0,10000,10000.0,10000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,20.0,13.0,12.0,2018.0,62,1,10000,3,0
CustomerId_541,46771.5,1670.4107142857142,28,3366.1027059372364,50529,1804.607142857143,15000,0.42857142857142855,0.5714285714285714,2,2,4,0,airtime,ChannelId_3,2,14.142857142857142,9.928571428571429,5.571428571428571,2018.642857142857,1,28,50529,2,0
CustomerId_542,10140.0,2535.0,4,5057.624607131956,12260,3065.0,10000,0.5,0.5,2,2,3,0,financial_services,ChannelId_2,2,17.5,11.5,2.0,2019.0,1,4,12260,0,1
CustomerId_543,44300.0,1582.142857142857,28,2864.3497447618824,57892,2067.5714285714284,11200,0.32142857142857145,0.6785714285714286,5,2,3,0,financial_services,ChannelId_3,2,13.321428571428571,18.5,11.678571428571429,2018.0,57,28,57892,3,0
CustomerId_544,2500.0,500.0,5,0.0,2500,500.0,500,0.0,1.0,1,1,2,0,financial_services,ChannelId_3,2,21.8,5.0,1.0,2019.0,39,5,2500,0,1
CustomerId_545,500.0,500.0,1,0.0,500,500.0,500,0.0,1.0,1,1,1,0,airtime,ChannelId_3,1,5.0,23.0,12.0,2018.0,53,1,500,0,1
CustomerId_546,19000.0,3166.6666666666665,6,7626.707459098367,41000,6833.333333333333,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,20.0,21.0,12.0,2018.0,54,6,41000,3,0
CustomerId_547,19000.0,3166.6666666666665,6,7626.707459098367,41000,6833.333333333333,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,15.0,21.0,12.0,2018.0,54,6,41000,3,0
CustomerId_549,160990.0,4878.484848484848,33,5935.572908959653,223410,6770.0,10000,0.2727272727272727,0.7272727272727273,2,2,3,0,financial_services,ChannelId_3,2,10.787878787878787,19.727272727272727,4.121212121212121,2018.7272727272727,13,33,223410,2,0
CustomerId_550,100000.0,4545.454545454545,22,6162.306871134055,152000,6909.090909090909,10000,0.2727272727272727,0.7272727272727273,2,2,3,0,airtime,ChannelId_3,2,9.0,18.636363636363637,5.681818181818182,2018.590909090909,13,22,152000,2,0
CustomerId_551,39178.0,5596.857142857143,7,5500.806226623253,43586,6226.571428571428,11000,0.2857142857142857,0.7142857142857143,3,2,4,0,financial_services,ChannelId_3,2,15.142857142857142,18.857142857142858,11.285714285714286,2018.0,71,7,43586,3,0
CustomerId_556,258609.0,1420.9285714285713,182,2764.100788984611,333086,1830.142857142857,10000,0.3791208791208791,0.6208791208791209,4,2,4,0,airtime,ChannelId_3,2,13.252747252747254,17.03846153846154,8.532967032967033,2018.3021978021977,2,182,333086,2,0
CustomerId_557,-525.0,-175.0,3,761.1668673819164,1525,508.3333333333333,1000,0.6666666666666666,0.3333333333333333,2,2,2,0,financial_services,ChannelId_2,2,21.0,20.0,1.0,2019.0,24,3,1525,0,1
CustomerId_558,17915.0,1378.076923076923,13,2385.9829721919104,20085,1545.0,7000,0.3076923076923077,0.6923076923076923,2,2,3,0,financial_services,ChannelId_3,2,13.846153846153847,11.615384615384615,1.0,2019.0,32,13,20085,0,1
CustomerId_559,60000.0,4000.0,15,7230.886134196436,112000,7466.666666666667,11000,0.4,0.6,2,2,4,0,airtime,ChannelId_3,2,11.666666666666666,10.933333333333334,1.5333333333333334,2019.0,1,15,112000,2,0
CustomerId_560,100000.0,4000.0,25,6850.425777521667,173400,6936.0,10700,0.44,0.56,2,2,4,0,airtime,ChannelId_3,2,14.8,24.0,11.2,2018.0,54,25,173400,3,0
CustomerId_561,50000.0,3846.153846153846,13,6488.401881384889,82000,6307.692307692308,10000,0.3076923076923077,0.6923076923076923,2,2,4,0,airtime,ChannelId_3,2,6.3076923076923075,8.384615384615385,1.0,2019.0,34,13,82000,2,0
CustomerId_563,131244.0,2151.5409836065573,61,11556.259881659766,159456,2614.032786885246,96000,0.26229508196721313,0.7377049180327869,3,2,4,0,airtime,ChannelId_3,2,11.852459016393443,17.704918032786885,6.704918032786885,2018.4590163934427,12,61,159456,2,0
CustomerId_565,10000.0,2500.0,4,6757.711644237764,22000,5500.0,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,4.0,8.0,2.0,2019.0,6,4,22000,2,0
CustomerId_566,50000.0,50000.0,1,0.0,50000,50000.0,50000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,18.0,26.0,12.0,2018.0,49,1,50000,3,0
CustomerId_567,60865.0,2766.590909090909,22,3338.2107362947327,62135,2824.318181818182,10000,0.3181818181818182,0.6818181818181818,2,2,3,0,airtime,ChannelId_3,2,13.272727272727273,18.272727272727273,1.0909090909090908,2019.0,9,22,62135,2,0
CustomerId_568,1000.0,1000.0,1,0.0,1000,1000.0,1000,0.0,1.0,1,1,1,0,airtime,ChannelId_3,4,11.0,4.0,1.0,2019.0,40,1,1000,0,1
CustomerId_571,2850.0,475.0,6,1063.8373935898287,5150,858.3333333333334,2000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,8.0,7.0,2.0,2019.0,7,6,5150,0,1
CustomerId_572,123150.0,3731.818181818182,33,6613.665164143789,128450,3892.4242424242425,33000,0.24242424242424243,0.7575757575757576,3,2,5,0,financial_services,ChannelId_3,2,10.424242424242424,11.242424242424242,1.303030303030303,2019.0,4,33,128450,2,0
CustomerId_573,10000.0,10000.0,1,0.0,10000,10000.0,10000,0.0,1.0,1,1,1,0,financial_services,ChannelId_1,2,12.0,24.0,12.0,2018.0,51,1,10000,3,0
CustomerId_574,980.0,245.0,4,959.218431849597,3020,755.0,1000,0.5,0.5,2,2,3,0,financial_services,ChannelId_2,2,19.5,28.75,1.0,2019.0,15,4,3020,0,1
CustomerId_575,12650.0,1405.5555555555557,9,1777.0137247015787,15350,1705.5555555555557,4000,0.4444444444444444,0.5555555555555556,2,2,3,0,financial_services,ChannelId_3,2,14.88888888888889,10.88888888888889,2.0,2019.0,1,9,15350,2,0
CustomerId_576,500.0,500.0,1,0.0,500,500.0,500,0.0,1.0,1,1,1,0,airtime,ChannelId_3,4,22.0,17.0,1.0,2019.0,27,1,500,0,1
CustomerId_577,500.0,500.0,1,0.0,500,500.0,500,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,12.0,19.0,1.0,2019.0,25,1,500,0,1
CustomerId_578,58200.0,3063.157894736842,19,4941.205490151815,70800,3726.315789473684,17000,0.2631578947368421,0.7368421052631579,3,2,3,0,airtime,ChannelId_1,2,10.368421052631579,21.210526315789473,11.210526315789474,2018.0,70,19,70800,3,0
CustomerId_581,1000.0,500.0,2,0.0,1000,500.0,500,0.0,1.0,1,1,2,0,airtime,ChannelId_3,4,11.0,27.0,11.0,2018.0,78,2,1000,3,0
CustomerId_582,5475.0,1095.0,5,2305.184374404789,7525,1505.0,5000,0.4,0.6,2,2,3,0,financial_services,ChannelId_3,2,15.0,12.0,1.0,2019.0,32,5,7525,0,1
CustomerId_583,7000.0,1750.0,4,866.0254037844386,7000,1750.0,2500,0.0,1.0,2,1,1,0,financial_services,ChannelId_3,2,18.5,24.0,1.25,2019.0,10,4,7000,0,1
CustomerId_584,20000.0,4000.0,5,6745.368781616021,32000,6400.0,10000,0.4,0.6,2,2,3,0,financial_services,ChannelId_3,2,18.8,1.0,2.0,2019.0,12,5,32000,2,0
CustomerId_585,4950.0,618.75,8,750.208304406183,7050,881.25,1000,0.25,0.75,2,2,4,0,financial_services,ChannelId_3,2,12.25,20.75,11.0,2018.0,80,8,7050,3,0
CustomerId_586,19000.0,3166.6666666666665,6,7626.707459098367,41000,6833.333333333333,10000,0.5,0.5,2,2,3,0,airtime,ChannelId_2,2,20.0,28.0,12.0,2018.0,47,6,41000,3,0
CustomerId_587,1000.0,1000.0,1,0.0,1000,1000.0,1000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,16.0,8.0,2.0,2019.0,5,1,1000,0,1
CustomerId_588,27950.0,1035.1851851851852,27,1954.7464332321003,29050,1075.9259259259259,10000,0.4444444444444444,0.5555555555555556,2,2,4,0,financial_services,ChannelId_3,2,13.148148148148149,9.481481481481481,11.703703703703704,2018.0,68,27,29050,3,0
CustomerId_590,1000.0,1000.0,1,0.0,1000,1000.0,1000,0.0,1.0,1,1,1,0,financial_services,ChannelId_3,2,16.0,10.0,1.0,2019.0,34,1,1000,0,1
